"","farm","town","workers","age_man","school","years_prod","clin.lam.1","clin.lam.2","sev.lam.1","sev.lam.2","milk.cows.1","milk.cows.2","farmer.prev.1","farmer.prev.2","lam_hf","lam_h","cull_lamfi","cull_lam","asi_vet","conti_for2years","temtica_form","Lstot.1","Lstot.2","LS_clin.1","LS_clin.2","LS_sev.1","LS_sev.2","l_c_trauma","l_c_rockyf","l_c_mob","l_c_hard_floor","l_c_feed","l_c_acid","l_c_grain_exc","l_c_sila_exc","l_c_lowmin","l_c_humid","l_c_indiv","l_c_age","l_c_weight","l_c_conform","l_c_lbcs","l_c_infect","l_c_other","treatm","t_antib","t_l_antib","t_p_antib","t_cefalosp","t_antinf","t_diet","t_loc","t_fbath","t_hoof_trim","t_other_1","prev_hooft","fbath"
"1",1,"SM",3,41,1,25,23.26,40,9.3,4.44,43,45,6.98,11.11,"Y","N","N","N","a_cada_ms s_quando_preci espec_fica_reprodu_o","N ",NA,43,45,10,18,4,2,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,"Y",0,0,0,0,0,0,0,0,0,1,"N","N"
"2",2,"T",3,25,3,25,15.69,22.64,5.88,5.66,51,53,9.8,5.66,"N","Y","Y","Y","a_cada_ms s_quando_preci","Y","sanidade_geral outro",51,53,8,12,3,3,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,"Y",1,1,1,0,0,1,0,0,0,1,"IG","N"
"3",3,"T",4,44,1,11,30.95,24.07,11.9,1.85,48,55,12.5,0,"N","Y","N","N","a_cada_ms","N",NA,42,54,13,13,5,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Y",1,0,1,0,0,0,0,0,0,0,"N","N"
"4",4,"T",3,29,2,30,12.2,23.08,7.32,1.92,42,53,7.14,0,"N","Y","N","N","a_cada_23_mese s_quando_preci","Y","outro",41,52,5,12,3,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,"Y",0,0,0,0,0,0,0,0,0,1,"IG","N"
"5",5,"T",3,36,2,13,20,25.81,8,1.61,50,62,2,8.06,"N","N","N","N","a_cada_23_mese s_quando_preci","Y","sanidade_geral",50,62,10,16,4,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,"Y",0,0,0,0,0,0,1,0,0,0,"N","N"
"6",6,"T",3,24,2,26,14.71,7.27,5.88,0,34,56,5.88,1.79,"N","N","N","N","a_cada_ms s_quando_preci","Y","sanidade_geral",34,55,5,4,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Y",1,1,0,0,0,0,0,0,0,0,"N","N"
"7",7,"T",3,43,1,15,57.45,73.47,34.04,22.45,47,49,10.64,8.16,"N","Y","N","Y","a_cada_ms s_quando_preci","Y","mastite outro",47,49,27,36,16,11,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,"Y",1,0,1,0,0,0,0,0,0,0,"IG","N"
"8",8,"T",5,50,1,18,29.63,48.39,18.52,6.45,27,31,7.41,9.68,"N","N","N","N","a_cada_ms","N",NA,27,31,8,15,5,2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,"Y",1,0,1,1,0,0,0,0,0,0,"N","N"
"9",9,"T",4,56,1,5,21.05,33.33,10.53,0,38,45,7.89,6.67,"N","Y","N","Y","s_quando_preci","N",NA,38,45,8,15,4,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,"Y",1,0,1,0,1,0,0,0,1,0,"N","N"
"10",10,"T",2,23,2,20,26.67,5,10,2.5,30,40,10,0,"N","N","N","N","s_quando_preci","N",NA,30,40,8,2,3,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"Y",0,0,0,0,1,0,0,0,0,0,"IG","N"
"11",11,"SH",5,44,2,19,42.11,37.84,13.16,10.81,38,37,5.26,8.11,"N","N","N","N","s_quando_preci","Y","febre_do_leite outro",38,37,16,14,5,4,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,"Y",0,0,0,0,0,1,0,0,0,0,"N","N"
"12",12,"SH",5,35,3,20,31.82,29.55,15.91,6.82,44,44,0,9.09,"N","N","N","Y","s_quando_preci","Y","sanidade_geral mastite outro",44,44,14,13,7,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Y",1,0,1,0,0,0,0,0,0,0,"N","N"
"13",13,"T",4,33,2,35,49.25,35.14,35.82,5.41,67,74,14.93,2.7,"Y","Y","N","Y","s_quando_preci","N",NA,67,74,33,26,24,4,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,"Y",1,0,1,0,1,0,0,0,0,0,"N","N"
"14",14,"D",4,40,2,20,33.33,25,16.67,14.29,24,31,25,6.45,"N","Y","N","N","a_cada_ms s_quando_preci espec_fica_reprodu_o","N",NA,24,28,8,7,4,4,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,"Y",1,1,0,0,0,0,1,0,0,0,"N","N"
"15",15,"D",4,24,3,20,14.63,34.78,2.44,4.35,41,46,4.88,2.17,"N","Y","N","N","a_cada_ms","Y","mastite outro",41,46,6,16,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Y",1,1,0,0,1,0,0,0,0,0,"N","N"
"16",16,"D",2,40,1,20,24.32,19.51,2.7,4.88,37,41,2.7,4.88,"N","N","N","N","s_quando_preci","N",NA,37,41,9,8,1,2,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,"Y",0,0,0,0,0,0,1,1,0,0,"N","Y"
"17",17,"D",9,45,2,13,30.3,32.14,18.18,3.57,33,29,0,NA,"N","N","N","N","s_quando_preci","Y","mastite",33,28,10,9,6,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Y",0,0,0,0,0,0,0,1,0,0,"N","N"
"18",18,"T",4,51,2,20,20.59,11.11,14.71,2.78,34,36,8.82,2.78,"N","N","N","N","s_quando_preci","Y","mastite outro",34,36,7,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y",1,0,1,0,0,0,0,0,0,0,"N","N"
"19",19,"BE",6,45,3,26,14.29,31.58,5.71,2.63,35,38,2.86,0,"N","N","N","N","s_quando_preci","N",NA,35,38,5,12,2,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,"Y",0,0,0,0,0,1,1,0,0,0,"N","N"
"20",20,"I",3,25,3,30,27.78,26.47,8.33,2.94,36,34,8.33,2.94,"N","N","N","N","s_quando_preci","Y","outro",36,34,10,9,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Y",0,0,0,0,0,0,1,0,0,0,"N","N"
"21",21,"D",4,42,2,6,35.48,46.88,16.13,0,31,32,12.9,0,"Y","Y","Y","Y","a_cada_ms espec_fica_reprodu_o","N",NA,31,32,11,15,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Y",1,1,1,1,0,0,0,0,1,0,"N","N"
"22",22,"T",2,46,3,24,60.71,45.16,50,9.68,28,31,7.14,3.23,"N","Y","N","N","a_cada_ms s_quando_preci","N",NA,28,31,17,14,14,3,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,"Y",1,0,1,1,0,0,1,0,0,0,"N","N"
"23",23,"I",3,51,2,25,70,41.03,56.67,5.13,30,39,3.33,5.13,"N","Y","N","Y","a_cada_23_mese s_quando_preci espec_fica_reprodu_o","N",NA,30,39,21,16,17,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Y",0,0,0,0,0,0,1,0,1,0,"Y","N"
"24",24,"I",3,42,2,18,25.64,20.41,5.13,0,41,49,4.88,0,"N","Y","N","Y","a_cada_ms s_quando_preci espec_fica_reprodu_o","N",NA,39,49,10,10,2,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,"Y",1,0,1,0,0,1,1,1,0,0,"N","N"
"25",25,"I",4,55,2,30,40,45.16,24,3.23,25,31,8,3.23,"N","N","N","N","s_quando_preci","N",NA,25,31,10,14,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Y",0,0,0,0,0,1,0,0,0,0,"N","N"
"26",26,"D",3,42,2,15,31.25,31.43,12.5,5.71,32,35,0,0,"N","N","N","N","a_cada_ms s_quando_preci espec_fica_reprodu_o","Y","mastite outro",32,35,10,11,4,2,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,"Y",1,0,1,1,0,1,1,0,0,0,"N","N"
"27",27,"D",3,43,2,23,31.43,47.22,17.14,8.33,35,36,5.71,2.78,"N","Y","N","Y","a_cada_ms s_quando_preci espec_fica_reprodu_o","N",NA,35,36,11,17,6,3,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,"Y",0,0,0,0,0,0,1,0,0,1,"Y","N"
"28",28,"D",4,31,3,30,22.22,56.41,11.11,12.82,36,39,16.67,7.69,"N","Y","N","Y","a_cada_23_mese espec_fica_reprodu_o","N",NA,36,39,8,22,4,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Y",0,0,0,0,0,0,1,1,1,0,"Y","N"
"29",29,"B",4,27,3,25,40.63,35.48,21.88,6.45,32,31,6.25,6.45,"N","N","N","N","a_cada_ms s_quando_preci espec_fica_reprodu_o","Y","outro",32,31,13,11,7,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Y",1,0,1,0,1,0,1,0,1,0,"N","N"
"30",30,"B",7,53,1,20,37.14,50,20,1.92,40,52,5,0,"N","Y","N","N","a_cada_ms s_quando_preci espec_fica_reprodu_o","N",NA,35,52,13,26,7,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,"Y",1,0,1,1,0,0,1,0,0,0,"N","N"
"31",31,"ITA",3,46,2,30,9.68,16.22,0,0,31,37,0,0,"N","N","N","N","a_cada_ms espec_fica_reprodu_o","Y","mastite",31,37,3,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Y",0,0,0,0,0,0,1,0,0,0,"N","N"
"32",32,"SM",4,53,3,15,31.25,48.39,6.25,0,32,31,3.13,0,"N","Y","N","N","s_quando_preci","N",NA,32,31,10,15,2,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,"Y",1,0,1,0,0,0,1,0,1,0,"N","N"
"33",33,"SM",3,56,1,20,36.36,52.63,12.12,5.26,33,38,6.06,5.26,"Y","Y","N","Y","a_cada_ms espec_fica_reprodu_o","Y","sanidade_geral mastite",33,38,12,20,4,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"Y",1,0,1,0,1,0,0,0,1,0,"N","N"
